"n","Id","Name","Period","dim_IC_low","dim_ideology","dim_IC_high","wnom_ideology","bay_ic_low","bay_ideology","bay_ic_high","quant_parties","party_1","party_2","party_3","party_4","Sex","Birth_date"
"2343",1147,"Helia Molina Milman","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1947-04-02T00:00:00"
"2344",1147,"Helia Molina Milman","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1947-04-02T00:00:00"
"2345",1147,"Helia Molina Milman","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1947-04-02T00:00:00"
"2346",1147,"Helia Molina Milman","Periodo_6",-0.790303702204901,-0.818674314329809,-0.847044926454717,-0.681115806102753,-0.767221489986686,-0.738480240215912,-0.703267443479443,1,"PPD",NA,NA,NA,"Femenino","1947-04-02T00:00:00"
"2347",1148,"Javiera Morales Alvarado","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1983-11-16T00:00:00"
"2348",1148,"Javiera Morales Alvarado","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1983-11-16T00:00:00"
"2349",1148,"Javiera Morales Alvarado","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1983-11-16T00:00:00"
"2350",1148,"Javiera Morales Alvarado","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1983-11-16T00:00:00"
"2351",1148,"Javiera Morales Alvarado","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1983-11-16T00:00:00"
"2352",1148,"Javiera Morales Alvarado","Periodo_6",-1.17906593511613,-1.20743654724104,-1.23580715936595,-0.851448893547058,-1.11853131204481,-1.05536286655365,-1.01668294424541,3,"IND","PCS","FA",NA,"Femenino","1983-11-16T00:00:00"
"2353",1149,"Carla Morales Maldonado","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1977-10-27T00:00:00"
"2354",1149,"Carla Morales Maldonado","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1977-10-27T00:00:00"
"2355",1149,"Carla Morales Maldonado","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1977-10-27T00:00:00"
"2356",1149,"Carla Morales Maldonado","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1977-10-27T00:00:00"
"2357",1149,"Carla Morales Maldonado","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1977-10-27T00:00:00"
"2358",1149,"Carla Morales Maldonado","Periodo_6",0.347237265564937,0.318866653440029,0.290496041315121,0.391469031572342,0.559057627022152,0.600113328915889,0.639224602548482,1,"RN",NA,NA,NA,"Femenino","1977-10-27T00:00:00"
"2359",1150,"Benjamín Moreno Bascur","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1993-04-02T00:00:00"
"2360",1150,"Benjamín Moreno Bascur","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1993-04-02T00:00:00"
"2361",1150,"Benjamín Moreno Bascur","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1993-04-02T00:00:00"
"2362",1150,"Benjamín Moreno Bascur","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1993-04-02T00:00:00"
"2363",1150,"Benjamín Moreno Bascur","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1993-04-02T00:00:00"
"2364",1150,"Benjamín Moreno Bascur","Periodo_6",1.10266668632196,1.07429607419705,1.04592546207215,0.97018563747406,1.49487410963844,1.52444127515504,1.55474537680953,1,"PREP",NA,NA,NA,"Masculino","1993-04-02T00:00:00"
"2365",1151,"Camila Musante Müller","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1990-02-06T00:00:00"
"2366",1151,"Camila Musante Müller","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1990-02-06T00:00:00"
"2367",1151,"Camila Musante Müller","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1990-02-06T00:00:00"
"2368",1151,"Camila Musante Müller","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1990-02-06T00:00:00"
"2369",1151,"Camila Musante Müller","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1990-02-06T00:00:00"
"2370",1151,"Camila Musante Müller","Periodo_6",-0.690995510036555,-0.719366122161463,-0.747736734286371,-0.63178151845932,-0.673934404828584,-0.645287858084298,-0.611745283292653,1,"IND",NA,NA,NA,"Femenino","1990-02-06T00:00:00"
"2371",1152,"Gloria Naveillan Arriagada","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1960-11-03T00:00:00"
"2372",1152,"Gloria Naveillan Arriagada","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1960-11-03T00:00:00"
"2373",1152,"Gloria Naveillan Arriagada","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1960-11-03T00:00:00"
"2374",1152,"Gloria Naveillan Arriagada","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1960-11-03T00:00:00"
"2375",1152,"Gloria Naveillan Arriagada","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1960-11-03T00:00:00"
"2376",1152,"Gloria Naveillan Arriagada","Periodo_6",0.609472404700069,0.581101792575161,0.552731180450253,0.772948980331421,1.15500409673552,1.19310835337109,1.23684842261041,2,"PREP","IND",NA,NA,"Femenino","1960-11-03T00:00:00"
"2377",1153,"Coca Ericka Ñanco Vásquez","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1992-03-20T00:00:00"
"2378",1153,"Coca Ericka Ñanco Vásquez","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1992-03-20T00:00:00"
"2379",1153,"Coca Ericka Ñanco Vásquez","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1992-03-20T00:00:00"
"2380",1153,"Coca Ericka Ñanco Vásquez","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1992-03-20T00:00:00"
"2381",1153,"Coca Ericka Ñanco Vásquez","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1992-03-20T00:00:00"
"2382",1153,"Coca Ericka Ñanco Vásquez","Periodo_6",-0.891224084941151,-0.919594697066059,-0.947965309190967,-0.900729537010193,-1.24619802784235,-1.18289770166218,-1.11420968684176,2,"RD","FA",NA,NA,"Femenino","1992-03-20T00:00:00"
"2383",1154,"Mauricio Ojeda Rebolledo","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1982-01-19T00:00:00"
"2384",1154,"Mauricio Ojeda Rebolledo","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1982-01-19T00:00:00"
"2385",1154,"Mauricio Ojeda Rebolledo","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1982-01-19T00:00:00"
"2386",1154,"Mauricio Ojeda Rebolledo","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1982-01-19T00:00:00"
"2387",1154,"Mauricio Ojeda Rebolledo","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1982-01-19T00:00:00"
"2388",1154,"Mauricio Ojeda Rebolledo","Periodo_6",0.338534209203307,0.310163597078399,0.281792984953491,0.996236205101013,1.52154241889204,1.57409132773298,1.61724845360915,1,"IND",NA,NA,NA,"Masculino","1982-01-19T00:00:00"
"2389",1155,"Rubén Darío Oyarzo Figueroa","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-12-13T00:00:00"
"2390",1155,"Rubén Darío Oyarzo Figueroa","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-12-13T00:00:00"
"2391",1155,"Rubén Darío Oyarzo Figueroa","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-12-13T00:00:00"
"2392",1155,"Rubén Darío Oyarzo Figueroa","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-12-13T00:00:00"
"2393",1155,"Rubén Darío Oyarzo Figueroa","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1980-12-13T00:00:00"
"2394",1155,"Rubén Darío Oyarzo Figueroa","Periodo_6",-0.265595514723329,-0.293966126848237,-0.322336738973145,-0.179753676056862,-0.0443233429406348,-0.0247276288416863,-0.00082018456539207,2,"PDG","IND",NA,NA,"Masculino","1980-12-13T00:00:00"
"2395",1156,"Hernán Palma Pérez","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-11-03T00:00:00"
"2396",1156,"Hernán Palma Pérez","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-11-03T00:00:00"
"2397",1156,"Hernán Palma Pérez","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-11-03T00:00:00"
"2398",1156,"Hernán Palma Pérez","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-11-03T00:00:00"
"2399",1156,"Hernán Palma Pérez","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1958-11-03T00:00:00"
"2400",1156,"Hernán Palma Pérez","Periodo_6",-0.825084156385831,-0.853454768510739,-0.881825380635647,-0.942724049091339,-1.33389914353024,-1.28736541033097,-1.21941127386041,1,"IND",NA,NA,NA,"Masculino","1958-11-03T00:00:00"
"2401",1157,"Marlene Pérez Cartes","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-05-10T00:00:00"
"2402",1157,"Marlene Pérez Cartes","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-05-10T00:00:00"
"2403",1157,"Marlene Pérez Cartes","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-05-10T00:00:00"
"2404",1157,"Marlene Pérez Cartes","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-05-10T00:00:00"
"2405",1157,"Marlene Pérez Cartes","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-05-10T00:00:00"
"2406",1157,"Marlene Pérez Cartes","Periodo_6",0.523860122381169,0.495489510256261,0.467118898131353,0.499162077903748,0.705959954241492,0.736887918769281,0.768964540487692,1,"IND",NA,NA,NA,"Femenino","1973-05-10T00:00:00"
"2407",1158,"Víctor Alejandro Pino Fuentes","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1974-12-08T00:00:00"
"2408",1158,"Víctor Alejandro Pino Fuentes","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1974-12-08T00:00:00"
"2409",1158,"Víctor Alejandro Pino Fuentes","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1974-12-08T00:00:00"
"2410",1158,"Víctor Alejandro Pino Fuentes","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1974-12-08T00:00:00"
"2411",1158,"Víctor Alejandro Pino Fuentes","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1974-12-08T00:00:00"
"2412",1158,"Víctor Alejandro Pino Fuentes","Periodo_6",0.0690312549877542,0.0406606428628462,0.0122900307379382,0.287565797567368,0.387455755006455,0.419101124622523,0.45627678945605,3,"PDG","IND","DEM",NA,"Masculino","1974-12-08T00:00:00"
"2413",1159,"Lorena Pizarro Sierra","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1966-02-14T00:00:00"
"2414",1159,"Lorena Pizarro Sierra","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1966-02-14T00:00:00"
"2415",1159,"Lorena Pizarro Sierra","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1966-02-14T00:00:00"
"2416",1159,"Lorena Pizarro Sierra","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1966-02-14T00:00:00"
"2417",1159,"Lorena Pizarro Sierra","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1966-02-14T00:00:00"
"2418",1159,"Lorena Pizarro Sierra","Periodo_6",-1.59080422875947,-1.61917484088437,-1.64754545300928,-0.976571202278137,-1.50127326720359,-1.40284946515495,-1.31681743754497,1,"PC",NA,NA,NA,"Femenino","1966-02-14T00:00:00"
"2419",1160,"Alejandra Placencia Cabello","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1978-02-14T00:00:00"
"2420",1160,"Alejandra Placencia Cabello","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1978-02-14T00:00:00"
"2421",1160,"Alejandra Placencia Cabello","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1978-02-14T00:00:00"
"2422",1160,"Alejandra Placencia Cabello","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1978-02-14T00:00:00"
"2423",1160,"Alejandra Placencia Cabello","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1978-02-14T00:00:00"
"2424",1160,"Alejandra Placencia Cabello","Periodo_6",-1.90081349445547,-1.92918410658037,-1.95755471870528,-0.957773804664612,-1.3957657712089,-1.3141626126614,-1.22821814317338,1,"PC",NA,NA,NA,"Femenino","1978-02-14T00:00:00"
"2425",1161,"Francisco Pulgar Castillo","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1971-05-27T00:00:00"
"2426",1161,"Francisco Pulgar Castillo","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1971-05-27T00:00:00"
"2427",1161,"Francisco Pulgar Castillo","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1971-05-27T00:00:00"
"2428",1161,"Francisco Pulgar Castillo","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1971-05-27T00:00:00"
"2429",1161,"Francisco Pulgar Castillo","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1971-05-27T00:00:00"
"2430",1161,"Francisco Pulgar Castillo","Periodo_6",-0.135385393598389,-0.163756005723297,-0.192126617848205,-0.0890210792422295,0.0568230788538766,0.0747586001139015,0.0962676436142983,1,"IND",NA,NA,NA,"Masculino","1971-05-27T00:00:00"
"2431",1162,"Matías Ramírez Pascal","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1984-11-14T00:00:00"
"2432",1162,"Matías Ramírez Pascal","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1984-11-14T00:00:00"
"2433",1162,"Matías Ramírez Pascal","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1984-11-14T00:00:00"
"2434",1162,"Matías Ramírez Pascal","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1984-11-14T00:00:00"
"2435",1162,"Matías Ramírez Pascal","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1984-11-14T00:00:00"
"2436",1162,"Matías Ramírez Pascal","Periodo_6",-1.09588583454627,-1.12425644667118,-1.15262705879609,-1,-1.44220147772742,-1.37818388608874,-1.32860471254617,1,"PC",NA,NA,NA,"Masculino","1984-11-14T00:00:00"
"2437",1163,"Marcia Raphael Mora","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1963-12-06T00:00:00"
"2438",1163,"Marcia Raphael Mora","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1963-12-06T00:00:00"
"2439",1163,"Marcia Raphael Mora","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1963-12-06T00:00:00"
"2440",1163,"Marcia Raphael Mora","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1963-12-06T00:00:00"
"2441",1163,"Marcia Raphael Mora","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1963-12-06T00:00:00"
"2442",1163,"Marcia Raphael Mora","Periodo_6",0.500346823384623,0.471976211259715,0.443605599134807,0.452800750732422,0.648265531720166,0.693037733088179,0.736206949330241,1,"RN",NA,NA,NA,"Femenino","1963-12-06T00:00:00"
"2443",1164,"Marcela Riquelme Aliaga","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-03-04T00:00:00"
"2444",1164,"Marcela Riquelme Aliaga","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-03-04T00:00:00"
"2445",1164,"Marcela Riquelme Aliaga","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-03-04T00:00:00"
"2446",1164,"Marcela Riquelme Aliaga","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-03-04T00:00:00"
"2447",1164,"Marcela Riquelme Aliaga","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1973-03-04T00:00:00"
"2448",1164,"Marcela Riquelme Aliaga","Periodo_6",-0.770703020720099,-0.799073632845007,-0.827444244969915,-0.823593199253082,-1.04058400795652,-0.979213332369475,-0.93323176787184,2,"IND","FA",NA,NA,"Femenino","1973-03-04T00:00:00"
"2449",1165,"Agustín Romero Leiva","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1975-01-03T00:00:00"
"2450",1165,"Agustín Romero Leiva","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1975-01-03T00:00:00"
"2451",1165,"Agustín Romero Leiva","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1975-01-03T00:00:00"
"2452",1165,"Agustín Romero Leiva","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1975-01-03T00:00:00"
"2453",1165,"Agustín Romero Leiva","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1975-01-03T00:00:00"
"2454",1165,"Agustín Romero Leiva","Periodo_6",1.30476814964065,1.27639753751574,1.24802692539084,0.980550408363342,1.49618182807416,1.54691856006512,1.59087905652104,1,"PREP",NA,NA,NA,"Masculino","1975-01-03T00:00:00"
"2455",1166,"Natalia Romero Talguia","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1985-06-29T00:00:00"
"2456",1166,"Natalia Romero Talguia","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1985-06-29T00:00:00"
"2457",1166,"Natalia Romero Talguia","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1985-06-29T00:00:00"
"2458",1166,"Natalia Romero Talguia","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1985-06-29T00:00:00"
"2459",1166,"Natalia Romero Talguia","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1985-06-29T00:00:00"
"2460",1166,"Natalia Romero Talguia","Periodo_6",0.440597930867384,0.412227318742476,0.383856706617568,0.397044777870178,0.53978394209616,0.577583062293056,0.617464203700003,1,"IND",NA,NA,NA,"Femenino","1985-06-29T00:00:00"
"2461",1167,"Jaime Sáez Quiroz","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-12-09T00:00:00"
"2462",1167,"Jaime Sáez Quiroz","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-12-09T00:00:00"
"2463",1167,"Jaime Sáez Quiroz","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-12-09T00:00:00"
"2464",1167,"Jaime Sáez Quiroz","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-12-09T00:00:00"
"2465",1167,"Jaime Sáez Quiroz","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1985-12-09T00:00:00"
"2466",1167,"Jaime Sáez Quiroz","Periodo_6",-1.01336927410536,-1.04173988623027,-1.07011049835518,-0.893093109130859,-1.21005179281536,-1.15932682102225,-1.10743641119427,2,"RD","FA",NA,NA,"Masculino","1985-12-09T00:00:00"
"2467",1168,"Jorge Saffirio Espinoza","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1953-06-09T00:00:00"
"2468",1168,"Jorge Saffirio Espinoza","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1953-06-09T00:00:00"
"2469",1168,"Jorge Saffirio Espinoza","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1953-06-09T00:00:00"
"2470",1168,"Jorge Saffirio Espinoza","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1953-06-09T00:00:00"
"2471",1168,"Jorge Saffirio Espinoza","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1953-06-09T00:00:00"
"2472",1168,"Jorge Saffirio Espinoza","Periodo_6",-0.24089713155695,-0.269267743681858,-0.297638355806766,-0.192243650555611,-0.0672162538008128,-0.0390573926581697,-0.0140234347350916,3,"IND","DC","DEM",NA,"Masculino","1953-06-09T00:00:00"
"2473",1169,"Clara Sagardía Cabezas","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1952-08-13T00:00:00"
"2474",1169,"Clara Sagardía Cabezas","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1952-08-13T00:00:00"
"2475",1169,"Clara Sagardía Cabezas","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1952-08-13T00:00:00"
"2476",1169,"Clara Sagardía Cabezas","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1952-08-13T00:00:00"
"2477",1169,"Clara Sagardía Cabezas","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1952-08-13T00:00:00"
"2478",1169,"Clara Sagardía Cabezas","Periodo_6",-1.62913481477886,-1.65750542690377,-1.68587603902868,-0.875599801540375,-1.24161098531712,-1.18270954270228,-1.13647967944081,2,"IND","FA",NA,NA,"Femenino","1952-08-13T00:00:00"
"2479",1170,"Luis Sánchez Ossa","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1988-10-04T00:00:00"
"2480",1170,"Luis Sánchez Ossa","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1988-10-04T00:00:00"
"2481",1170,"Luis Sánchez Ossa","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1988-10-04T00:00:00"
"2482",1170,"Luis Sánchez Ossa","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1988-10-04T00:00:00"
"2483",1170,"Luis Sánchez Ossa","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1988-10-04T00:00:00"
"2484",1170,"Luis Sánchez Ossa","Periodo_6",1.43881108497389,1.41044047284898,1.38206986072408,0.977118372917175,1.49612931233331,1.55333508630075,1.59914715836656,1,"PREP",NA,NA,NA,"Masculino","1988-10-04T00:00:00"
"2485",1171,"Emilia Schneider Videla","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1996-10-23T00:00:00"
"2486",1171,"Emilia Schneider Videla","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1996-10-23T00:00:00"
"2487",1171,"Emilia Schneider Videla","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1996-10-23T00:00:00"
"2488",1171,"Emilia Schneider Videla","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1996-10-23T00:00:00"
"2489",1171,"Emilia Schneider Videla","Periodo_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Femenino","1996-10-23T00:00:00"
"2490",1171,"Emilia Schneider Videla","Periodo_6",-1.08357552457086,-1.11194613669577,-1.14031674882068,-0.896952867507935,-1.23139800620497,-1.17648600710793,-1.13215969984635,3,"PCS","COMUNES","FA",NA,"Femenino","1996-10-23T00:00:00"
"2491",1172,"Stephan Schubert Rubio","Periodo_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1977-12-19T00:00:00"
"2492",1172,"Stephan Schubert Rubio","Periodo_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1977-12-19T00:00:00"
"2493",1172,"Stephan Schubert Rubio","Periodo_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1977-12-19T00:00:00"
"2494",1172,"Stephan Schubert Rubio","Periodo_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Masculino","1977-12-19T00:00:00"
